No	EventID	REF_MCP_timestamp	DUT_MCP_timestamp	REF_MCP_maxY	DUT_MCP_maxY	REF_MCP_e_peak	DUT_MCP_e_peak	TrackerX	TrackerY	
1813	8675	175.4512	176.2230	1.1444	0.3831	5.9990	12.1655	31.1577	25.1197
1814	8676	177.7794	178.5606	1.6092	0.3816	8.6123	12.4594	19.1415	24.8490
1815	8677	157.0656	157.8437	1.6918	0.2827	9.2093	10.0749	26.2321	23.0432
1816	8678	156.9440	157.7588	0.8821	0.1268	4.6556	2.8958	0.0000	0.0000
1817	8679	156.3461	157.6807	0.2875	0.0198	1.4728	0.2732	29.6071	22.9473
1818	8680	178.9832	179.7134	2.2372	0.4221	11.9701	13.9358	25.4005	33.0516
1819	8681	170.0295	170.7661	1.1204	0.2866	6.0122	8.0826	0.0000	0.0000
1820	8682	170.1891	170.9515	1.6252	0.4206	8.4847	15.1995	28.2916	23.1038
1821	8685	166.2662	167.0005	0.7345	0.0711	3.8290	1.3507	0.0000	0.0000
1822	8686	167.4528	168.2096	1.3325	0.2369	7.4279	9.3549	0.0000	0.0000
1823	8687	163.2064	163.9323	0.6768	0.1113	3.4669	3.4586	26.3022	30.9956
1824	8688	170.8729	171.7073	0.4169	0.0635	2.4172	1.5970	19.1267	29.3224
1825	8689	177.1088	177.9277	1.5757	0.1506	8.1614	4.5375	26.4323	21.1871
1826	8690	165.0472	165.7977	2.1968	0.2445	11.7628	8.4227	28.0091	30.4484
1827	8691	173.6557	174.5059	1.4924	0.1134	7.9868	5.5918	0.0000	0.0000
1828	8692	163.4124	164.2154	0.8770	0.1788	4.7206	5.1880	0.0000	0.0000
1829	8693	173.1722	173.9527	2.1867	0.3214	11.9608	11.3927	0.0000	0.0000
1830	8695	165.4304	166.2110	0.3938	0.0414	2.2241	1.4086	25.2659	28.0822
1831	8696	166.4073	167.1417	2.0259	0.3298	10.8645	8.5167	26.6388	21.1570
1832	8697	171.4089	172.1990	1.4123	0.4026	7.6361	14.1950	30.9991	29.1094
1833	8698	170.7658	171.4423	0.1713	0.3096	0.8161	11.1281	0.0000	0.0000
1834	8700	161.6268	162.5969	0.5798	0.0519	3.3321	1.2136	0.0000	0.0000
1835	8701	174.9147	175.6581	0.7959	0.1514	4.1768	5.2683	0.0000	0.0000
1836	8703	162.9700	163.7480	1.1918	0.2067	6.5367	6.8168	20.0026	25.7824
1837	8705	173.7568	174.6336	0.9985	0.1113	5.1442	5.3397	29.0992	30.8947
1838	8708	164.0521	164.7942	1.9227	0.4239	10.5296	15.2839	0.0000	0.0000
1839	8709	155.9520	156.7072	1.4903	0.1403	8.0950	5.1044	22.3090	27.6460
1840	8711	160.4591	161.2043	1.4659	0.1417	7.9409	5.3732	29.9119	26.1439
1841	8712	158.4678	159.3480	0.4709	0.0819	2.4153	2.3727	26.7232	29.3764
1842	8713	164.5274	165.3278	0.9505	0.0830	4.9583	2.3018	0.0000	0.0000
1843	8714	174.6089	175.2639	0.2342	0.0483	1.1341	0.8720	10.0088	27.7051
1844	8715	164.4788	165.2631	1.3041	0.1634	6.9610	4.5434	28.2727	19.4752
1845	8716	154.9364	155.6974	1.8810	0.3369	10.0560	10.5633	23.5297	25.6451
1846	8717	170.6313	172.0107	0.1865	0.0248	0.9262	0.3096	27.5613	25.9589
1847	8718	174.5279	175.3062	1.7192	0.2848	9.0873	7.9574	23.7215	20.1748
1848	8719	174.4555	175.8606	0.1768	0.0185	1.0707	0.1881	0.0000	0.0000
1849	8720	178.4842	179.2083	1.4710	0.1271	7.8837	3.5281	22.0231	23.0663
1850	8721	162.6065	163.2563	0.4884	0.0715	2.5083	1.7432	0.0000	0.0000
1851	8723	171.1605	171.9576	0.7607	0.0951	4.1007	2.2760	25.3514	35.5025
1852	8724	178.2723	179.2230	2.1226	0.1714	11.6241	3.3721	19.4134	30.9149
1853	8725	171.3099	172.0436	1.8072	0.2167	9.8949	6.6508	25.1530	32.9874
1854	8726	164.1290	164.8732	1.7695	0.3093	9.4649	13.3098	0.0000	0.0000
1855	8727	167.0359	167.7827	2.1476	0.2927	11.6133	10.0253	0.0000	0.0000
1856	8728	172.5046	173.2607	1.7687	0.3320	9.7089	9.4658	0.0000	0.0000
1857	8729	158.8434	159.6106	2.1883	0.3921	11.7741	12.7644	21.0545	23.8286
1858	8730	159.9070	160.6903	2.3693	0.2153	12.6506	5.5444	0.0000	0.0000
1859	8731	165.0574	165.8400	1.3792	0.1611	7.4582	4.2530	23.2691	29.8767
1860	8732	166.5081	167.2766	1.3781	0.2000	7.4937	6.4692	32.5290	25.6394
1861	8733	162.4091	163.1778	1.7241	0.1161	9.0542	4.0326	0.0000	0.0000
1862	8735	164.2659	165.0403	1.6674	0.2410	8.8187	7.4094	30.2042	26.7467
1863	8736	171.7968	172.5592	1.2203	0.2204	6.5805	7.5765	22.6701	20.9433
1864	8738	177.0235	177.8022	1.6587	0.1549	9.0444	6.3057	31.4085	25.6007
1865	8739	165.7908	166.5877	1.6635	0.1912	8.8471	6.7743	24.1484	21.0830
1866	8740	174.5698	176.2265	0.2168	0.0198	1.1588	0.2594	30.4893	29.6471
1867	8741	163.5160	164.2749	2.1524	0.1933	11.8557	8.1964	29.6364	21.2045
1868	8743	167.1355	168.0392	0.5464	0.0432	2.7068	0.7725	34.7845	24.8879
1869	8746	164.2870	164.9591	0.1615	0.3193	0.8906	11.7202	31.5036	26.5295
1870	8747	168.7037	169.8116	0.4611	0.0568	2.4490	0.9420	30.1209	26.5359
1871	8748	671.2250	672.0848	1.3207	0.1153	6.9312	2.6621	27.7032	21.3565
1872	8749	174.1839	174.9304	1.9351	0.7541	10.2655	24.1476	29.7837	31.9874
1873	8750	175.5881	176.3037	1.7623	0.2218	9.4342	5.4720	24.4080	26.4867
1874	8752	163.1143	163.8582	1.3741	0.2266	7.3920	5.4774	0.0000	0.0000
1875	8753	174.9199	176.4749	0.3431	0.0202	1.8698	0.2603	24.9512	27.0752
1876	8754	154.9049	155.6800	1.4931	0.1823	7.9547	6.6755	0.0000	0.0000
1877	8755	170.6414	171.3875	2.6091	0.3660	14.3272	11.9291	26.7487	26.2185
1878	8756	174.2762	175.0361	1.8318	0.7177	9.7315	24.3681	22.4321	27.2826
1879	8757	161.7211	162.4995	0.6176	0.0549	3.1123	0.9429	26.2197	27.2711
1880	8758	160.1047	869.9686	0.5444	0.0162	2.8047	0.0557	0.0000	0.0000
1881	8759	175.0813	175.9048	0.3782	0.0979	1.9990	5.1139	0.0000	0.0000
1882	8762	178.9661	179.9730	0.7106	0.0430	4.1807	0.6110	34.5777	24.7108
1883	8763	167.2045	168.1444	0.6651	0.0583	3.4972	1.6056	0.0000	0.0000
1884	8764	155.9477	156.6892	2.0233	0.4926	10.9741	19.1023	26.1389	23.7535
1885	8765	159.3937	160.1667	1.8407	0.1747	9.9084	5.2513	23.5875	21.4756
1886	8767	178.3513	179.0966	1.2657	0.3116	6.6838	9.4845	31.0618	25.6804
1887	8768	158.9597	159.6723	1.7316	0.3425	9.5005	12.6092	0.0000	0.0000
1888	8769	157.5482	158.3445	3.8406	0.3132	21.7560	10.2380	25.5077	20.7143
1889	8770	171.5022	172.2897	0.4503	0.1486	2.2875	5.3989	31.5007	25.7871
1890	8772	158.9755	159.7082	1.7494	0.2853	9.8594	10.4008	0.0000	0.0000
1891	8774	169.7782	170.5202	2.4098	0.3470	13.4011	10.8622	0.0000	0.0000
1892	8775	157.3042	158.0947	2.5599	0.1463	13.6992	3.9588	23.2995	28.7003
1893	8776	179.1609	179.9505	1.5572	0.2685	8.3643	8.8101	23.2162	26.0999
1894	8777	154.9032	155.6974	0.8744	0.0606	4.5779	1.0113	28.5496	32.5823
1895	8779	175.7351	176.4234	1.0547	0.1764	5.6922	5.2598	19.4597	26.2604
1896	8780	160.8490	161.5972	1.6309	0.5023	9.0270	17.2925	23.5156	18.1527
1897	8781	172.0865	172.8411	2.3958	0.1027	13.1328	3.7765	28.6264	22.3916
1898	8782	172.7315	174.2734	0.5935	0.0181	3.1815	0.3229	20.3237	27.4888
1899	8783	165.8464	166.6617	1.1149	0.2756	6.0523	8.9326	27.1730	19.6185
1900	8784	162.1411	162.9158	1.0507	0.1727	5.7211	5.9899	29.9157	27.5641
1901	8786	166.4823	167.2761	1.4824	0.2519	8.0470	7.9820	29.4213	23.4080
1902	8787	178.2706	179.1363	0.2527	0.1364	1.3389	4.2155	31.1633	24.2314
1903	8788	175.0078	175.7829	1.1284	0.1620	5.9634	4.8670	29.6994	24.0659
1904	8789	178.3807	179.6903	0.1752	0.0364	0.8402	0.4801	0.0000	0.0000
1905	8792	171.5042	172.2501	1.8521	0.2726	10.0107	9.0109	26.7138	32.7861
1906	8793	164.7661	165.4929	1.9569	0.3486	10.7992	12.1208	30.2399	21.5683
1907	8794	154.6259	155.4323	0.3678	0.1129	1.9095	2.8773	19.7751	24.5675
1908	8796	154.2271	155.1294	0.3212	0.0631	1.7400	1.0766	30.0972	21.3986
1909	8797	157.9462	158.7215	1.8038	0.2858	9.7164	8.7891	0.0000	0.0000
1910	8798	163.0113	163.7542	1.4084	0.2810	7.2252	8.8336	0.0000	0.0000
1911	8799	166.0953	167.0109	0.2427	0.0497	1.2743	0.9080	0.0000	0.0000
1912	8800	165.9604	166.6640	1.5398	0.1050	8.1706	3.5677	18.2705	22.6341
1913	8801	174.0649	174.8042	1.6333	0.4383	8.8413	16.6362	26.8377	21.8220
1914	8802	164.8669	165.6594	3.8754	0.2876	21.3995	9.1558	22.6544	32.1627
1915	8803	175.7919	176.5306	2.3013	0.2939	12.4438	6.6149	32.4321	30.0190
1916	8804	154.4994	155.2552	1.1803	0.1890	6.3305	5.0999	25.8886	22.2837
1917	8805	175.9006	176.6362	1.9863	0.4555	10.6200	12.4728	0.0000	0.0000
1918	8806	156.2964	157.0596	1.5712	0.1145	8.4618	2.8208	26.0697	29.7041
1919	8807	172.1285	172.9037	1.2191	0.1601	6.3372	4.3417	28.6374	19.4253
1920	8810	162.4949	163.6156	0.2538	0.0633	1.3816	3.3238	22.0919	20.4265
1921	8812	155.9886	156.7532	1.6111	0.2857	8.5901	8.3649	22.9973	27.8718
1922	8813	354.0406	544.6494	0.0384	0.0144	0.1019	0.0336	0.0000	0.0000
1923	8814	175.6943	176.4025	1.9770	0.4029	10.5031	14.0903	0.0000	0.0000
1924	8815	166.2028	166.9290	2.7889	0.3294	15.0251	9.9045	28.8946	25.8328
1925	8816	156.5186	157.3107	1.3296	0.2951	7.2862	8.2246	27.4758	32.2999
1926	8817	160.3436	161.0809	1.4767	0.2046	8.0059	6.3128	29.7250	22.1026
1927	8818	171.8152	172.5971	1.8064	0.2695	9.9519	9.2032	28.1544	25.8614
1928	8819	170.9828	171.7753	2.1171	0.2686	11.4258	10.3888	11.6237	19.5293
1929	8821	170.2686	171.0804	0.2694	0.0311	1.3883	0.5257	0.0000	0.0000
1930	8822	175.4270	176.1381	1.4623	0.2091	7.7318	7.8687	0.0000	0.0000
1931	8823	157.8761	158.6329	1.6091	0.6127	8.6362	21.8466	21.8353	26.2572
1932	8824	179.1255	180.0167	0.5887	0.0898	3.2884	2.6880	23.0389	25.6115
1933	8825	166.2853	167.8049	0.1236	0.0303	0.7302	0.3715	25.0741	34.2500
1934	8827	171.2893	172.0916	0.9671	0.1184	5.1598	2.9822	32.2920	28.6621
1935	8828	161.6450	162.3562	0.9065	0.1847	4.7761	5.0607	0.0000	0.0000
1936	8829	160.7756	161.9271	0.4581	0.0423	2.1785	0.9342	0.0000	0.0000
1937	8831	160.8262	161.5752	1.8330	0.1478	9.9311	4.7229	0.0000	0.0000
1938	8832	156.9139	157.6650	0.4018	0.1236	2.1322	3.5367	23.4237	32.6787
1939	8833	158.0101	158.8977	0.7551	0.0745	3.9822	3.1266	26.3590	31.4676
1940	8834	172.6617	173.4064	2.1830	0.5951	11.9772	21.4181	23.6792	31.3908
1941	8835	155.2763	156.1171	0.8762	0.1207	5.1745	3.7487	30.3629	32.5027
1942	8836	176.5088	177.4661	0.4339	0.0741	2.2238	1.2277	27.8380	24.6593
1943	8837	158.8798	159.7415	0.2002	0.0415	1.1910	0.7939	22.3994	25.4234
1944	8838	171.2623	172.0565	0.8836	0.1116	4.7640	3.1251	0.0000	0.0000
1945	8839	161.0876	161.8629	1.3143	0.3155	7.1951	8.7630	24.2949	22.6951
1946	8840	166.2216	167.1523	0.4562	0.0432	2.3851	0.9785	26.3041	22.4947
1947	8841	164.1874	164.9706	1.4151	0.1458	7.5880	5.1948	24.4843	20.7963
1948	8844	162.0530	162.8116	2.0097	0.1860	10.7534	5.8087	28.6185	30.4226
1949	8846	171.5940	172.3470	1.7438	0.2646	9.5332	7.9006	24.3144	31.1688
1950	8847	167.9342	168.9225	0.4188	0.0331	2.3571	0.7196	20.6732	28.9637
1951	8848	160.9314	161.7439	0.5831	0.0913	2.9280	2.9462	29.5953	29.3106
1952	8849	161.9492	162.7247	0.9935	0.1600	5.1638	4.7165	20.8276	20.9526
1953	8850	175.2699	176.0130	1.6464	0.2496	8.9136	8.0369	23.1760	20.5391
1954	8852	160.3523	161.1201	1.7283	0.2184	9.4647	8.2391	0.0000	0.0000
1955	8853	177.6902	178.4240	2.1363	0.3637	11.5829	12.9796	19.0209	24.0110
1956	8854	177.3221	178.1998	3.0013	0.1292	16.2193	4.0002	25.4814	29.1736
1957	8855	166.7524	167.5111	1.7093	0.2779	9.0556	10.3714	0.0000	0.0000
1958	8856	115.1415	347.1446	0.0425	0.0143	0.1187	0.0914	23.7662	32.8352
1959	8858	170.3031	171.0448	0.4688	0.0973	2.4314	3.2229	26.9225	31.2415
1960	8860	176.2481	176.9940	2.7061	0.2263	14.7094	8.9307	0.0000	0.0000
1961	8861	165.7651	166.4103	0.5538	0.0705	2.8291	2.1289	26.8303	24.1447
1962	8862	161.3109	162.1019	1.5240	0.0933	8.0403	3.5154	0.0000	0.0000
1963	8863	163.5497	164.2539	0.6712	0.0563	3.5679	1.2341	33.9047	27.6706
1964	8864	167.5132	168.3331	2.1101	0.1624	11.4427	4.7607	0.0000	0.0000
1965	8865	161.2882	162.2566	1.9146	0.0572	10.4247	1.3977	0.0000	0.0000
1966	8866	168.4457	169.1957	1.8883	0.3696	10.2616	9.9021	31.6301	24.7871
1967	9457	167.2454	167.9824	0.5105	0.3161	2.9419	12.3480	0.0000	0.0000
1968	9458	158.4561	159.2321	2.3819	0.2226	12.8572	5.8420	0.0000	0.0000
1969	9459	172.2579	173.0277	1.9743	0.4316	10.6709	14.4459	0.0000	0.0000
1970	9460	160.6993	161.6905	0.9589	0.0200	5.1232	0.3141	0.0000	0.0000
1971	9461	159.8381	160.6029	2.5311	0.2596	13.6591	8.7746	23.1074	21.1120
1972	9462	178.0882	178.8204	1.9029	0.1099	10.1351	2.9629	25.8586	23.0105
1973	9464	175.9982	176.6949	1.9986	0.1798	11.0187	5.8845	21.4963	22.7807
1974	9465	157.5111	158.2661	0.5572	0.0230	2.8217	0.3587	24.9841	32.7893
1975	9466	164.0646	164.8256	2.3646	0.3047	12.6846	7.7775	26.3669	32.3640
1976	9467	157.8380	158.6236	1.1921	0.1049	6.6243	3.1264	27.0066	30.2654
1977	9468	176.3669	177.0943	0.5256	0.1249	2.9616	3.8961	0.0000	0.0000
1978	9469	159.8412	160.6546	0.5368	0.0914	2.9903	1.6556	32.2746	31.3026
1979	9470	154.9131	156.6517	0.1773	0.0214	0.9412	0.2126	0.0000	0.0000
1980	9471	155.7695	156.5200	1.4718	0.0782	7.7710	2.3065	0.0000	0.0000
1981	9472	177.0750	177.7304	1.8651	0.1187	10.7526	4.5145	31.9834	21.3658
1982	9473	175.7242	176.4607	0.8364	0.1611	4.2916	4.2812	27.6129	26.7291
1983	9474	177.2885	178.0264	1.7808	0.3645	9.3165	12.2241	0.0000	0.0000
1984	9476	155.8069	156.5552	1.7307	0.4168	9.3493	12.6218	24.3090	24.6788
1985	9477	166.1414	0.0000	0.1917	0.0183	1.0262	0.1748	28.4941	19.5485
1986	9478	166.6917	911.0021	0.5610	0.0138	2.9293	0.0415	0.0000	0.0000
1987	9480	158.3876	159.3561	0.2337	0.0302	1.1755	0.4279	22.2607	22.8235
1988	9481	172.8899	173.6753	1.5468	0.2087	8.2970	6.1675	22.5321	30.5184
1989	9482	158.2221	159.2041	0.0403	0.0909	0.2037	2.4371	0.0000	0.0000
1990	9483	158.4714	159.6948	0.3163	0.0484	2.1131	1.3726	27.1554	22.6363
1991	9484	172.9357	173.8103	0.8937	0.0802	4.7268	2.2684	21.6786	25.3221
1992	9485	167.2464	168.0391	2.0489	0.1107	11.0883	1.8051	24.4870	20.2530
1993	9486	154.6277	155.4832	0.4273	0.0629	2.2464	1.3365	0.0000	0.0000
1994	9487	155.8338	156.5942	0.6614	0.2487	3.4524	8.1560	30.8631	24.5837
1995	9488	177.9783	178.7353	2.3258	0.3735	12.4904	12.6679	20.0236	26.3801
1996	9489	156.7674	157.6181	1.1376	0.1933	6.1691	6.7693	22.4122	28.9427
1997	9490	167.1738	167.9055	1.6102	0.1556	8.8440	4.4514	0.0000	0.0000
1998	9492	162.6534	163.4367	1.7172	0.1109	9.2343	2.8736	31.7696	24.3553
1999	9494	164.0025	164.8352	1.9683	0.1313	10.2758	4.0945	0.0000	0.0000
2000	9495	176.6458	177.3586	1.9443	0.4530	10.0662	14.3786	28.6176	28.3480
2001	9498	160.3010	161.0572	1.9572	0.1465	10.4824	5.6945	28.9152	32.1868
2002	9499	158.8181	159.5968	2.3797	0.3389	12.8583	12.6986	26.6554	32.8382
2003	9500	158.0638	158.9400	0.9890	0.0784	5.3365	2.2468	22.3065	31.1411
2004	9501	165.0254	165.7972	1.8365	0.3759	10.1535	13.6527	26.8428	20.7843
2005	9502	170.5200	171.2958	0.7618	0.1310	4.4530	4.0981	0.0000	0.0000
2006	9504	175.9581	176.6332	2.0644	0.1626	10.9647	6.2228	0.0000	0.0000
2007	9505	155.1361	156.9234	1.6683	0.0181	8.8936	0.1570	0.0000	0.0000
2008	9506	155.2287	156.1213	0.7177	0.0876	4.6421	2.3045	0.0000	0.0000
2009	9507	171.7557	172.8018	0.4356	0.0553	2.1509	0.7537	0.0000	0.0000
2010	9508	163.0159	163.7688	2.1177	0.2603	11.2279	8.6844	0.0000	0.0000
2011	9509	178.0620	178.9619	3.8754	0.7751	35.6991	31.5064	20.7296	22.9883
2012	9510	158.8582	159.5973	1.9980	0.3645	10.7735	12.6553	29.0091	29.5329
2013	9511	177.6163	178.3796	1.9094	0.2200	10.3922	7.2447	23.1451	27.9004
2014	9512	160.0127	160.7167	1.7196	0.2574	9.4310	8.0770	26.2236	25.2066
2015	9513	161.6961	162.4498	0.3575	0.0714	1.8189	1.6459	0.0000	0.0000
2016	9514	158.6471	159.4307	1.7027	0.3252	8.9981	9.6092	0.0000	0.0000
2017	9515	156.9496	157.6822	1.7421	0.2249	9.3301	5.7824	24.5533	22.1824
2018	9516	159.1672	160.5621	0.7116	0.0285	3.9453	0.4200	24.4458	33.4670
2019	9518	155.9177	156.6912	1.8105	0.4075	9.5949	12.1942	28.6051	25.4415
2020	9519	158.1349	158.9463	1.8299	0.2118	9.5872	5.9547	29.8798	28.8023
2021	9520	175.8635	176.6823	0.9606	0.1117	5.6731	2.9757	30.6221	25.4086
2022	9522	176.1932	177.0292	0.5923	0.0912	3.1435	2.9075	0.0000	0.0000
2023	9524	162.7995	163.6297	1.5005	0.1040	7.9553	3.8630	0.0000	0.0000
2024	9525	174.5241	175.2833	1.6982	0.4315	9.1367	12.8029	17.3956	24.8387
2025	9526	173.7449	174.4926	1.4139	0.4307	7.6189	14.1674	22.5087	22.3609
2026	9528	164.9583	165.7441	2.0922	0.2575	11.4823	8.3102	20.4993	24.0795
2027	9529	160.9985	161.8336	0.1600	0.0912	0.8089	2.6549	22.8450	29.5489
2028	9531	160.2873	161.1207	0.1563	0.0852	0.7622	2.9387	0.0000	0.0000
2029	9532	172.2190	172.9655	1.9188	0.3780	10.4665	12.3594	28.7406	30.2304
2030	9533	168.2462	169.0090	1.3556	0.2153	7.2882	5.5108	0.0000	0.0000
2031	9534	170.9130	171.6537	1.6078	0.2207	8.6123	7.1330	17.2239	25.6585
2032	9536	155.5638	156.3208	1.6683	0.2779	9.0275	8.9130	0.0000	0.0000
2033	9537	165.9845	166.7892	1.3226	0.3142	7.7321	9.1896	27.0246	22.8625
2034	9538	163.2420	163.9816	0.2961	0.0967	1.4657	3.1007	28.9459	28.0187
2035	9539	166.5539	167.3193	1.6827	0.2255	9.1400	7.6944	0.0000	0.0000
2036	9540	169.9298	171.4198	1.1207	0.0796	6.1004	0.9627	21.8750	23.7056
2037	9541	159.9233	161.2348	0.6073	0.0157	3.1046	0.2246	29.1561	31.2961
2038	9542	157.4837	158.2474	1.8747	0.1232	10.2045	3.6990	31.5494	26.6798
2039	9543	158.7387	159.4624	0.5835	0.2416	2.8630	6.5525	29.9172	22.7645
2040	9545	175.7458	176.5302	0.4650	0.1399	2.7208	2.6968	0.0000	0.0000
2041	9547	162.7447	163.5207	1.7818	0.4015	9.5354	13.7778	0.0000	0.0000
2042	9548	176.9580	177.7005	1.0589	0.2682	5.9069	7.7168	23.1324	29.1405
2043	9549	168.4341	169.5183	0.8122	0.0302	4.3664	0.5204	24.9668	26.8676
2044	9550	156.3182	157.0372	1.8964	0.2509	10.2360	9.8000	23.3635	30.2120
2045	9551	166.7535	167.5091	1.8700	0.2027	10.1874	6.6269	20.4305	22.2573
2046	9552	170.3359	171.0675	0.9560	0.1456	5.1563	6.3714	19.3076	23.8970
2047	9555	167.6927	168.4578	1.5060	0.1244	8.1187	3.7707	27.2404	29.8386
2048	9557	171.8264	172.5966	2.1182	0.3667	11.5888	10.4346	26.1319	21.7837
2049	9558	161.6214	162.4125	1.7418	0.2191	9.5665	7.8672	0.0000	0.0000
2050	9559	177.5670	659.8511	0.5482	0.0121	2.8717	0.0458	26.7748	23.8612
2051	9560	171.5297	172.3231	0.6063	0.1329	3.0542	4.4933	30.2269	23.2995
2052	9561	165.8055	166.5726	1.9356	0.5463	10.3437	19.3521	0.0000	0.0000
2053	9562	176.4673	177.3098	0.3277	0.1045	1.6536	4.0583	20.1264	26.8798
2054	9563	158.2296	159.0188	1.2231	0.2975	6.8296	8.5470	0.0000	0.0000
2055	9566	160.3136	161.1264	0.2446	0.1310	1.1629	4.7303	25.1964	21.2915
2056	9567	179.1608	179.8601	0.3937	0.1497	2.0784	3.7303	26.0352	25.4267
2057	9569	172.7412	173.5069	1.0870	0.2016	5.8147	7.3278	0.0000	0.0000
2058	9571	168.1361	168.9389	1.8538	0.4156	10.1244	14.2978	21.9355	21.4489
2059	9572	166.7727	167.9662	0.4817	0.0677	2.4535	0.9330	22.0312	24.4774
2060	9573	170.6545	171.4387	2.0254	0.1943	11.0807	5.3594	22.1749	21.6023
2061	9574	170.8926	171.6148	1.0560	0.1023	5.4890	2.7122	27.9885	27.5331
2062	9576	159.1973	159.9746	1.3855	0.1898	7.3713	5.5954	0.0000	0.0000
2063	9577	176.3931	177.0832	0.6227	0.0717	3.2733	1.6592	26.8267	26.0795
2064	9578	165.1953	165.9792	1.1488	0.1333	6.1434	4.7044	35.1173	46.2092
2065	9579	169.4803	170.1747	0.3591	0.0484	1.8309	0.7531	18.3867	4.8236
2066	9580	171.9139	172.6760	1.7073	0.3200	9.6690	12.5080	26.4279	19.3543
2067	9581	155.5256	156.2661	1.0047	0.1468	5.2063	4.3543	0.0000	0.0000
2068	9582	174.3643	175.0732	1.7200	0.4924	9.2063	15.7396	20.4497	24.5768
2069	9583	169.5750	170.3399	2.0281	0.3506	11.7224	12.3000	22.2225	26.4085
2070	9584	169.1918	169.9586	2.0886	0.2634	11.4382	10.0974	0.0000	0.0000
2071	9585	160.7466	161.5018	1.8184	0.4060	9.6608	12.5451	31.1113	22.0932
2072	9587	164.3219	165.5366	0.3335	0.0262	1.7581	0.3574	0.0000	0.0000
2073	9588	179.1640	179.9196	1.7172	0.3271	9.2243	9.9869	28.4040	29.9124
2074	9589	179.2467	180.0113	2.0244	0.3903	10.8835	12.7446	27.3192	28.6768
2075	9590	161.5794	162.8081	0.2306	0.0252	1.2425	0.3312	0.0000	0.0000
2076	9592	178.2740	178.9980	1.6785	0.3450	9.1398	11.3211	27.1254	25.1718
2077	9593	174.8423	175.5278	0.1814	0.1247	0.9125	4.1053	22.1887	27.2109
2078	9594	171.1391	171.9066	1.8625	0.2942	10.1077	10.1752	0.0000	0.0000
2079	9595	170.9495	171.7347	0.1913	0.1266	1.0677	4.0527	24.5260	20.2120
2080	9596	170.0303	170.8641	0.5707	0.0459	2.9411	1.3626	17.0539	20.4051
2081	9597	171.9918	172.7587	2.4343	0.4591	12.9547	14.2832	21.9158	24.9887
2082	9598	170.4929	171.3677	1.9203	0.1614	10.2412	3.0743	20.8998	31.4247
2083	9599	168.3379	169.0424	1.4003	0.0882	7.2451	2.8981	22.6549	27.2766
2084	9600	166.6291	167.3829	1.0400	0.1113	5.3782	3.3788	23.4793	22.2765
2085	9601	162.6973	163.4223	1.7506	0.2497	9.2889	9.6136	25.9541	23.8693
2086	9602	172.3892	173.1652	1.2589	0.3120	6.6396	11.8767	23.2117	21.7518
2087	9603	159.1244	159.9366	1.6423	0.0776	8.6858	1.7193	24.6768	29.2169
2088	9604	169.7366	711.0658	0.1739	0.0118	0.8894	0.0470	28.1141	29.6688
2089	9605	174.2022	174.9474	1.6927	0.2303	9.0307	7.2176	22.7965	21.1377
2090	9607	171.3973	172.1146	1.4117	0.2429	7.4076	7.6691	20.9558	31.0730
2091	9609	175.4193	176.2691	1.4283	0.0759	7.5588	2.2140	0.0000	0.0000
2092	9610	173.9435	174.7093	0.6250	0.1144	3.3267	3.2169	0.0000	0.0000
2093	9611	168.6003	170.0482	0.3885	0.0211	2.0005	0.6105	34.8586	28.6376
2094	9612	177.3244	178.0937	1.9840	0.1739	10.7212	4.2770	20.3425	21.2902
2095	9613	162.3877	163.1192	1.8752	0.2715	9.9281	8.6935	20.9344	25.6767
2096	9614	175.6222	176.3845	1.8757	0.1430	10.2282	4.6258	25.8266	32.9566
2097	9615	174.4444	175.2153	0.5371	0.2371	2.7107	6.5241	27.6449	30.8389
2098	9616	165.1140	165.8456	2.7820	0.2188	14.9714	6.4302	23.3178	32.3202
2099	9617	171.1337	171.9238	2.0416	0.2947	10.7500	12.3199	0.0000	0.0000
2100	9618	839.7210	488.9235	0.0454	0.0139	0.1123	0.0607	24.7269	25.7831
2101	9619	167.5183	168.2730	1.2440	0.2413	6.4153	8.1403	22.4377	17.8219
2102	9620	174.5450	175.4475	0.2163	0.1221	1.1614	4.3801	27.3999	25.1520
2103	9621	156.8300	157.5885	1.3598	0.2719	7.2184	8.1737	26.6780	22.5937
2104	9622	162.8029	163.6078	0.5702	0.0536	3.0997	1.8489	0.0000	0.0000
2105	9625	158.7396	159.5139	1.8014	0.2629	9.6404	7.6738	21.8246	24.9002
2106	9626	174.5708	175.2998	2.0875	0.3339	11.3350	12.9196	26.2876	22.2112
2107	9627	173.4836	174.2338	0.6723	0.1765	3.5762	4.4020	25.3812	34.7184
2108	9628	163.8628	164.6262	1.5375	0.1771	8.1588	5.5550	30.1502	30.6949
2109	9629	179.3015	180.0707	1.8675	0.2806	9.8321	8.3464	23.2199	24.5787
2110	9630	162.1933	163.9162	0.9733	0.0186	5.1567	0.1386	23.0538	23.2082
2111	9631	176.5428	177.3402	1.7893	0.1814	9.5378	5.1596	19.9787	24.1706
2112	9632	160.4959	161.2481	1.3951	0.3608	7.3392	12.1824	23.0042	18.7794
2113	9634	154.6389	155.5800	0.6229	0.0829	3.5826	2.3092	0.0000	0.0000
2114	9636	178.8563	179.6314	1.5399	0.1921	8.2080	5.8938	21.6890	27.0307
